,Algorithm,Components,Clusters,Homogeneity,Time
0,PCA,3,16,0.32059552492245685,0.501587100000009
0,PCA,3,17,0.32311278767823376,0.5364586999999972
0,PCA,3,18,0.3274550068140022,0.41658510000000604
0,PCA,3,19,0.32881501063853036,0.45031649999999956
0,PCA,4,1,0.0,0.030491299999994226
0,PCA,4,2,0.20680678269851893,0.18765640000000872
0,PCA,4,3,0.23828902981986877,0.07072409999999252
0,PCA,4,4,0.15219581395041168,0.19371280000000013
0,PCA,4,5,0.17971925020402907,0.18579960000000995
0,PCA,4,6,0.18579123754774646,0.2707261000000045
0,PCA,4,7,0.1852079759627441,0.4181605999999931
0,PCA,4,8,0.2778099184879679,0.26949089999999387
0,PCA,4,9,0.2761260327486883,0.341768799999997
0,PCA,4,10,0.24994381518881706,0.42677090000000817
0,PCA,4,11,0.2607553708289188,0.37807079999998905
0,PCA,4,12,0.2597174415396627,0.41865800000000775
0,PCA,4,13,0.3015844407806323,0.5478252999999995
0,PCA,4,14,0.3009958603610581,0.6591688999999974
0,PCA,4,15,0.29579242061565153,1.2300208999999995
0,PCA,4,16,0.2980696771342865,1.5413110000000074
0,PCA,4,17,0.2983346782470713,1.6722004999999882
0,PCA,4,18,0.2972971982839027,0.8700133000000108
0,PCA,4,19,0.3048350435036911,1.1742853000000082
0,PCA,5,1,0.0,0.03255210000000375
0,PCA,5,2,0.08071415180779319,0.07181540000000552
0,PCA,5,3,0.23828902981986877,0.11525879999999233
0,PCA,5,4,0.16617417943834234,0.20315580000000466
0,PCA,5,5,0.16869799791573073,0.2485364000000061
0,PCA,5,6,0.18098659449550555,0.3361267000000083
0,PCA,5,7,0.19418485002960062,0.4932708000000048
0,PCA,5,8,0.18911939777035294,0.48945859999999186
0,PCA,5,9,0.24164071268862558,0.531915799999993
0,PCA,5,10,0.2412430857025448,1.012660799999992
0,PCA,5,11,0.2441701408041351,1.0017188000000061
0,PCA,5,12,0.2642146664905133,0.9642803999999927
0,PCA,5,13,0.26717702724797643,1.3685338000000087
0,PCA,5,14,0.25626986684969927,0.7712724999999949
0,PCA,5,15,0.24109102612681313,0.8914042000000109
0,PCA,5,16,0.24975156154107125,0.8990823999999975
0,PCA,5,17,0.2463713785089314,0.9487155999999999
0,PCA,5,18,0.24704427553969857,1.0136080999999848
0,PCA,5,19,0.24805136807608727,1.3454373999999802
0,PCA,6,1,0.0,0.029679000000015776
0,PCA,6,2,0.08071415180779319,0.08363610000000676
0,PCA,6,3,0.10215207061201517,0.12183079999999791
0,PCA,6,4,0.22208415585263394,0.22950819999999794
0,PCA,6,5,0.2225187935801864,0.16376280000000065
0,PCA,6,6,0.25689657639387475,0.9084548000000154
0,PCA,6,7,0.2623494215186628,1.0190111999999942
0,PCA,6,8,0.26174291088488477,0.9553784999999948
0,PCA,6,9,0.26667387366763234,0.9580844000000184
0,PCA,6,10,0.2814649763756502,0.42906390000001693
0,PCA,6,11,0.27979030804069605,0.6741283000000067
0,PCA,6,12,0.277962974043463,0.7924443999999937
0,PCA,6,13,0.283712307288039,1.0345973000000015
0,PCA,6,14,0.28583413517298106,1.0045419999999865
0,PCA,6,15,0.28678592927475327,0.9746462999999892
0,PCA,6,16,0.2910873980819007,0.9468278000000225
0,PCA,6,17,0.29368971729172194,1.3356282000000022
0,PCA,6,18,0.29442270061045506,1.1513213000000064
0,PCA,6,19,0.29487901989270227,0.9439245000000085
0,PCA,7,1,0.0,0.0337453999999866
0,PCA,7,2,0.08071415180779319,0.06834289999997623
0,PCA,7,3,0.19329650324230954,0.11496289999999476
0,PCA,7,4,0.20467948871654768,0.19269270000000915
0,PCA,7,5,0.2545626760045423,0.15917650000000094
0,PCA,7,6,0.2582841457124341,0.2906517999999778
0,PCA,7,7,0.25932222647478587,0.46141810000000305
0,PCA,7,8,0.2640155363298223,0.21374130000000946
0,PCA,7,9,0.2649717594816952,0.2784570999999971
0,PCA,7,10,0.2669822980307146,0.3177877000000251
0,PCA,7,11,0.26743758482233077,0.2907684000000188
0,PCA,7,12,0.27785742207497766,0.3661355000000128
0,PCA,7,13,0.26601409052150476,0.8185971000000052
0,PCA,7,14,0.2763546505011692,0.7589758000000018
0,PCA,7,15,0.27895746920025793,0.9312419000000034
0,PCA,7,16,0.29085565317846,1.461235600000009
0,PCA,7,17,0.2981815271743684,1.9467078000000129
0,PCA,7,18,0.29690403643999214,1.688859100000002
0,PCA,7,19,0.2970813884117004,1.3245013000000085
0,PCA,8,1,0.0,0.037958799999984194
0,PCA,8,2,0.04232037497250594,0.1375827999999899
0,PCA,8,3,0.10215207061201517,0.10723849999999402
0,PCA,8,4,0.11398202809170806,0.17123390000000427
0,PCA,8,5,0.14439760438628854,0.15441349999997556
0,PCA,8,6,0.2202309159041324,0.232598199999984
0,PCA,8,7,0.20398133331054433,0.7144207999999992
0,PCA,8,8,0.2535914363505953,0.38625229999999533
0,PCA,8,9,0.2421775675010537,0.7905090000000143
0,PCA,8,10,0.2551543355058288,1.2601597999999967
0,PCA,8,11,0.2597538497689531,1.142408099999983
0,PCA,8,12,0.2624433426926429,0.9577799000000198
0,PCA,8,13,0.2727703612499006,1.3439056999999934
0,PCA,8,14,0.27510561263092176,2.257001900000006
0,PCA,8,15,0.26087358512208664,1.9303266999999948
0,PCA,8,16,0.285401903559924,2.2327425000000005
0,PCA,8,17,0.29827344364938996,1.5923964000000126
0,PCA,8,18,0.3023790758424882,1.3643121000000065
0,PCA,8,19,0.30274255706960906,1.512418399999973
0,PCA,9,1,0.0,0.051601899999980105
0,PCA,9,2,0.08071415180779319,0.10471039999998766
0,PCA,9,3,0.1282882650183403,0.24044559999998683
0,PCA,9,4,0.1660598186738229,0.17113520000000904
0,PCA,9,5,0.2545626760045423,0.20668560000001435
0,PCA,9,6,0.2659399306312369,0.708936599999987
0,PCA,9,7,0.27461035498262,0.9147831000000224
0,PCA,9,8,0.23171472273719984,0.5256034999999883
0,PCA,9,9,0.2237880756409668,0.5660207000000241
0,PCA,9,10,0.23382141049140898,0.525470299999995
0,PCA,9,11,0.2334755728316775,1.673320600000011
0,PCA,9,12,0.25598430592453786,1.7321507999999994
0,PCA,9,13,0.2656876510264637,2.0176806000000056
0,PCA,9,14,0.2510724487403677,1.8363760000000013
0,PCA,9,15,0.28095116888113314,1.4703905000000077
0,PCA,9,16,0.2864596624302614,1.7436572000000012
0,PCA,9,17,0.3043367183870654,2.232512000000014
0,PCA,9,18,0.30214402064457546,1.4384081999999978
0,PCA,9,19,0.3098583144031954,2.622000799999995
0,PCA,10,1,0.0,0.05104510000001028
0,PCA,10,2,0.04232037497250594,0.23639690000001679
0,PCA,10,3,0.10215207061201517,0.15413169999999354
0,PCA,10,4,0.15818587126545233,0.37301860000002307
0,PCA,10,5,0.17248889703571202,0.5731090000000165
0,PCA,10,6,0.2109025817135703,0.7291007999999977
0,PCA,10,7,0.25902637197165296,0.42485110000001214
0,PCA,10,8,0.2608203394236533,1.1558706000000143
0,PCA,10,9,0.25068243771245213,1.4358977999999922
0,PCA,10,10,0.2583122270903036,1.4795154000000252
0,PCA,10,11,0.24553640374720914,1.5718840000000114
0,PCA,10,12,0.25505419413612396,1.445533299999994
0,PCA,10,13,0.2684207011304234,1.833574299999981
0,PCA,10,14,0.26857704955921974,1.7659169000000077
0,PCA,10,15,0.27207742903128235,1.9205043000000046
0,PCA,10,16,0.28268045921107765,2.175766600000003
0,PCA,10,17,0.29885106576135817,2.4036119000000156
0,PCA,10,18,0.3094281575109004,3.0727627999999925
0,PCA,10,19,0.3284926417612696,3.3278129000000263
0,PCA,11,1,0.0,0.05343950000002451
0,PCA,11,2,0.08071415180779319,0.11414909999999168
0,PCA,11,3,0.10215207061201517,0.14112700000001155
0,PCA,11,4,0.15203525790000977,0.22359480000000076
0,PCA,11,5,0.2459065181232473,0.23802219999998897
0,PCA,11,6,0.2515247998719906,0.3201700000000187
0,PCA,11,7,0.2538838314568322,0.33297199999998384
0,PCA,11,8,0.24821341509820136,0.5042712000000051
0,PCA,11,9,0.2496763651490585,0.7348421999999459
0,PCA,11,10,0.27419815883624027,0.7640207999999689
0,PCA,11,11,0.3169292417259937,0.6819192999999473
0,PCA,11,12,0.3178658354644544,0.7173806999999783
0,PCA,11,13,0.3183211222560707,0.8862451000000533
0,PCA,11,14,0.3175557242762959,0.8807951000000003
0,PCA,11,15,0.32725906937822186,0.808628399999975
0,PCA,11,16,0.32688483531299817,4.327149500000019
0,PCA,11,17,0.3217400775793749,5.919655700000021
0,PCA,11,18,0.31525132514325993,4.420515399999999
0,PCA,11,19,0.32787934249542505,3.51996680000002
0,PCA,12,1,0.0,0.07814369999999826
0,PCA,12,2,0.04232037497250594,0.3759959000000208
0,PCA,12,3,0.10735940964495526,0.7869266000000152
0,PCA,12,4,0.2610539382673028,0.32353069999999207
0,PCA,12,5,0.18223956223202395,0.5921518999999762
0,PCA,12,6,0.26748951952288613,1.0181609999999637
0,PCA,12,7,0.2910175392726879,2.3385986000000116
0,PCA,12,8,0.279294260750981,2.425220999999965
0,PCA,12,9,0.30450897121184484,2.8922794000000067
0,PCA,12,10,0.30770397698710167,3.559678500000018
0,PCA,12,11,0.2998469224203973,1.7897174999999947
0,PCA,12,12,0.29795148483883105,1.70023249999997
0,PCA,12,13,0.29761816794834217,1.8185924999999656
0,PCA,12,14,0.30835062820084347,1.177038400000015
0,PCA,12,15,0.3167109254855225,1.2641179999999963
0,PCA,12,16,0.31025243505652017,1.4479434000000424
0,PCA,12,17,0.3050643930558542,1.6303237999999851
0,PCA,12,18,0.30764629314534536,1.6790808000000084
0,PCA,12,19,0.31680640714261576,4.448791000000028
0,PCA,13,1,0.0,0.06496640000000298
0,PCA,13,2,0.08071415180779319,0.19978309999999055
0,PCA,13,3,0.23828902981986877,0.2079911000000152
0,PCA,13,4,0.24101585741281195,0.27628100000003997
0,PCA,13,5,0.2714848545633621,0.47617389999999205
0,PCA,13,6,0.2617826264540092,0.5605833999999845
0,PCA,13,7,0.26879741460418993,0.7363444000000072
0,PCA,13,8,0.27159240404890544,1.2053176000000008
0,PCA,13,9,0.28619424526437276,0.6597138999999856
0,PCA,13,10,0.28514816982624674,0.95221939999999
0,PCA,13,11,0.29273352037139105,0.7679312000000209
0,PCA,13,12,0.2921445722614019,1.5796947000000046
0,PCA,13,13,0.31495755685379884,1.4824619999999982
0,PCA,13,14,0.3153286366914794,2.1201307000000043
0,PCA,13,15,0.3189195101966162,2.1244403000000034
0,PCA,13,16,0.31753923148720725,2.3759613999999942
0,PCA,13,17,0.32480607378076193,2.674257299999965
0,PCA,13,18,0.32469563446544114,2.897514199999989
0,PCA,13,19,0.3284357489401503,2.895480099999986
0,PCA,14,1,0.0,0.0975233000000344
0,PCA,14,2,0.1501350364246289,0.4486193000000185
0,PCA,14,3,0.20282472822807393,0.447019599999976
0,PCA,14,4,0.24652386243718608,1.0763218999999822
0,PCA,14,5,0.21491106998673076,0.5820761999999604
0,PCA,14,6,0.242336142876034,0.8315076999999746
0,PCA,14,7,0.26014428515256005,0.7558144999999854
0,PCA,14,8,0.25489472030378063,2.1249457999999777
0,PCA,14,9,0.2863657020283402,3.924166599999978
0,PCA,14,10,0.2966331835727382,2.3310883999999987
0,PCA,14,11,0.3036164093037741,2.71472
0,PCA,14,12,0.3162070209265093,2.94791859999998
0,PCA,14,13,0.3220477758217376,3.0365371000000323
0,PCA,14,14,0.3071718360772405,3.498827400000039
0,PCA,14,15,0.31124434171397086,3.168566499999997
0,PCA,14,16,0.32298168938771243,2.6961489999999912
0,PCA,14,17,0.32447286462468294,2.7086870999999633
0,PCA,14,18,0.3278836208385641,4.935132199999998
0,PCA,14,19,0.32147427456119443,8.035713199999975
0,PCA,15,1,0.0,0.09347920000004706
0,PCA,15,2,0.08071415180779319,0.14831290000000763
0,PCA,15,3,0.10215207061201517,0.27293919999999616
0,PCA,15,4,0.22208415585263394,0.5318976000000362
0,PCA,15,5,0.21166582938422923,0.7189832000000251
0,PCA,15,6,0.21222808842346846,0.5372783000000254
0,PCA,15,7,0.26215666930927545,0.6165674000000081
0,PCA,15,8,0.26807017481684114,1.0409945000000107
0,PCA,15,9,0.2659538296008116,1.938534699999991
0,PCA,15,10,0.2577089653044572,1.8594267000000286
0,PCA,15,11,0.282491812624597,2.0375815000000443
0,PCA,15,12,0.28770803769408254,2.832447899999977
0,PCA,15,13,0.28798894364748273,3.550846799999988
0,PCA,15,14,0.2946856196415195,1.2929806999999869
0,PCA,15,15,0.3010144504480062,1.2783243000000084
0,PCA,15,16,0.3021026583785454,2.4375400000000127
0,PCA,15,17,0.3094200480781555,3.0324282000000267
0,PCA,15,18,0.3144865438325112,4.434337599999992
0,PCA,15,19,0.307354242388347,5.147903799999995
0,PCA,16,1,0.0,0.10187809999996489
0,PCA,16,2,0.08071415180779319,0.20647100000002183
0,PCA,16,3,0.15725665799107033,1.0418571000000156
0,PCA,16,4,0.24382537770900245,0.8104453999999919
0,PCA,16,5,0.24419145479314366,0.82518680000004
0,PCA,16,6,0.24649701780941277,3.1027821999999787
0,PCA,16,7,0.2633638836085314,1.3342308000000003
0,PCA,16,8,0.2498802669221547,2.1100042999999573
0,PCA,16,9,0.25030237307863806,2.381512299999997
0,PCA,16,10,0.2664931228878769,2.4615147000000093
0,PCA,16,11,0.2519142237527617,4.371363499999973
0,PCA,16,12,0.243945203810619,4.523414699999989
0,PCA,16,13,0.2645636960130613,5.490033100000005
0,PCA,16,14,0.2701069199624134,4.018074300000023
0,PCA,16,15,0.27329473108737296,4.609294900000009
0,PCA,16,16,0.2817344716422945,3.081931300000008
0,PCA,16,17,0.2967331574115193,3.870965299999966
0,PCA,16,18,0.29389737238223884,5.924948700000073
0,PCA,16,19,0.3010118632960182,6.42223649999994
0,PCA,17,1,0.0,0.0897607000000562
0,PCA,17,2,0.041379132549559536,0.3727817999999843
0,PCA,17,3,0.23828902981986877,0.28311240000005
0,PCA,17,4,0.25879419238748186,0.48002310000003945
0,PCA,17,5,0.2644124741362252,0.5751660000000811
0,PCA,17,6,0.2323399681160547,0.681912699999998
0,PCA,17,7,0.24618948173175123,0.6452786999999489
0,PCA,17,8,0.2858374614444673,1.1183614000000262
0,PCA,17,9,0.2962478445994367,3.019591599999899
0,PCA,17,10,0.30471977105141396,3.347224800000049
0,PCA,17,11,0.30494634913612056,3.565969300000006
0,PCA,17,12,0.2748961662273058,2.8682559000000083
0,PCA,17,13,0.27892752910916196,2.8239494000000605
0,PCA,17,14,0.28869867206318434,1.7654406999999992
0,PCA,17,15,0.2837739933569671,2.9177438000000393
0,PCA,17,16,0.30789224540174215,2.2532743999998956
0,PCA,17,17,0.309453934665863,2.722285100000022
0,PCA,17,18,0.31704251387360244,3.060724999999934
0,PCA,17,19,0.31474363820402046,3.0030005999999503
0,PCA,18,1,0.0,0.12297450000005483
0,PCA,18,2,0.08071415180779319,0.22721979999994346
0,PCA,18,3,0.233291978400382,0.517042300000071
0,PCA,18,4,0.2168885407512363,0.35284550000005765
0,PCA,18,5,0.22867818510786067,0.6439017000000149
0,PCA,18,6,0.21797683155283865,1.3457267000000002
0,PCA,18,7,0.24618948173175123,0.6944934000000558
0,PCA,18,8,0.21130268741892805,2.2125303999999915
0,PCA,18,9,0.22030663856505822,4.128009899999938
0,PCA,18,10,0.2393199208812631,3.336482799999999
0,PCA,18,11,0.27729575824782354,1.795740799999976
0,PCA,18,12,0.2749778704273103,1.8060628999999153
0,PCA,18,13,0.2872393742307135,3.111593399999947
0,PCA,18,14,0.29064267299414237,2.7450349000000642
0,PCA,18,15,0.31663221281660703,3.49299689999998
0,PCA,18,16,0.3152924268526336,4.172028100000034
0,PCA,18,17,0.31919719642887284,4.134350200000085
0,PCA,18,18,0.31635805932465844,4.370152500000017
0,PCA,18,19,0.32146451863114506,4.918293899999981
0,PCA,19,1,0.0,0.09567940000010822
0,PCA,19,2,0.08071415180779319,0.17853119999995215
0,PCA,19,3,0.2331381786091374,0.40888939999990725
0,PCA,19,4,0.24101585741281195,0.33269220000011046
0,PCA,19,5,0.20785328831494562,0.40467880000005607
0,PCA,19,6,0.2134715700636889,0.4722074999999677
0,PCA,19,7,0.22580423375870073,0.7431018000000904
0,PCA,19,8,0.2679049147544746,1.5935117999999875
0,PCA,19,9,0.2726111824570726,1.1579313999999385
0,PCA,19,10,0.2749702140419142,1.296398100000033
0,PCA,19,11,0.30029374119158797,2.790377000000035
0,PCA,19,12,0.3011795064792376,2.2330972000000884
0,PCA,19,13,0.31349599807506373,2.845991300000037
0,PCA,19,14,0.31326275833600603,3.118895500000008
0,PCA,19,15,0.30873542716113644,2.9102795000000015
0,PCA,19,16,0.3157933392308814,3.7024339999999256
0,PCA,19,17,0.3104906561256443,3.967051999999967
0,PCA,19,18,0.3175459442915468,3.7951918999999634
0,PCA,19,19,0.3177398902943531,4.2396473000000015
0,PCA,20,1,0.0,0.0916368999999122
0,PCA,20,2,0.1501350364246289,0.5759906000000683
0,PCA,20,3,0.08149687079149852,0.2993598999998994
0,PCA,20,4,0.15615149988588475,0.9291226000000279
0,PCA,20,5,0.1954737483031074,1.1858488999999963
0,PCA,20,6,0.2226308007130245,0.7039775000000645
0,PCA,20,7,0.22710239417117073,0.6582297999999582
0,PCA,20,8,0.2608083100089361,0.9304796000000124
0,PCA,20,9,0.2692802364609134,1.0845207999999502
0,PCA,20,10,0.2812531483494757,1.2006071000000702
0,PCA,20,11,0.2908289752922644,1.3382736999999452
0,PCA,20,12,0.28352082460791006,1.4289583999999422
0,PCA,20,13,0.28393335178166984,2.2800644999999804
0,PCA,20,14,0.2894214328010232,2.452756000000022
0,PCA,20,15,0.2868856377917441,2.8197123999999576
0,PCA,20,16,0.28623560093130224,2.259079300000053
0,PCA,20,17,0.2917455398487552,2.662879999999973
0,PCA,20,18,0.30145253941141986,3.298212499999977
0,PCA,20,19,0.29371742492971137,3.5510345000000143
0,PCA,21,1,0.0,0.12417169999991984
0,PCA,21,2,0.08071415180779319,0.21387829999991936
0,PCA,21,3,0.23828902981986877,0.32811099999992166
0,PCA,21,4,0.2781398181811482,0.7750670000000355
0,PCA,21,5,0.3007119765849541,0.9130113999999594
0,PCA,21,6,0.28794192295323395,1.7668668000000025
0,PCA,21,7,0.32219255941983665,1.5078871000000618
0,PCA,21,8,0.2572441022668177,1.176943299999948
0,PCA,21,9,0.2596031338516593,1.3536324000000377
0,PCA,21,10,0.2559667300917342,1.4951946999999564
0,PCA,21,11,0.2700102125560665,1.6491038000000344
0,PCA,21,12,0.27046346551874617,1.8169570000000022
0,PCA,21,13,0.2635484387723159,1.676674299999945
0,PCA,21,14,0.28003391320870324,5.781096600000069
0,PCA,21,15,0.2896207585483262,5.946701200000007
0,PCA,21,16,0.29222294840233715,7.509717799999976
0,PCA,21,17,0.2982265743678595,29.44854989999999
0,PCA,21,18,0.3039821866792565,21.62109630000009
0,PCA,21,19,0.3119138898695734,12.392034699999954
0,PCA,22,1,0.0,0.10186239999995905
0,PCA,22,2,0.08071415180779319,0.20346150000000307
0,PCA,22,3,0.23828902981986877,0.2811573999999837
0,PCA,22,4,0.23561873737797134,2.065333899999928
0,PCA,22,5,0.1702170386412055,17.174916800000005
0,PCA,22,6,0.20864897904547142,3.7072901999999885
0,PCA,22,7,0.24544716823386203,12.603848900000003
0,PCA,22,8,0.23176264649153347,1.940608300000008
0,PCA,22,9,0.2666580599951112,4.583052199999997
0,PCA,22,10,0.26543388901194437,11.26064190000011
0,PCA,22,11,0.26234127744129637,11.837375400000042
0,PCA,22,12,0.2725944613072751,22.285041500000034
0,PCA,22,13,0.30352081960056565,24.500684500000034
0,PCA,22,14,0.30151029859877365,17.064109599999938
0,PCA,22,15,0.30582233935620273,6.214607999999998
0,PCA,22,16,0.3052576002191763,16.862884400000098
0,PCA,22,17,0.30839160852105724,24.349985700000047
0,PCA,22,18,0.30588535418299756,9.709509199999957
0,PCA,22,19,0.3082239866402982,32.12681829999997
0,PCA,23,1,0.0,0.49370760000010705
0,PCA,23,2,0.1953185884633348,1.2030124000000342
0,PCA,23,3,0.09856450159333267,4.321535099999892
0,PCA,23,4,0.20467948871654768,3.5036417999999685
0,PCA,23,5,0.24043319009190692,10.120075999999926
0,PCA,23,6,0.21665938077014352,3.7044941000001472
0,PCA,23,7,0.2276437326380613,2.132214299999987
0,PCA,23,8,0.25775006367919345,0.7322152000001552
0,PCA,23,9,0.2558735324752683,6.115341500000113
0,PCA,23,10,0.26911154344936955,9.355120800000122
0,PCA,23,11,0.27407830124963006,12.025426100000004
0,PCA,23,12,0.2982793440514103,17.31351790000008
0,PCA,23,13,0.3026565911117016,13.232600400000138
0,PCA,23,14,0.3018467579648443,3.5022897999999714
0,PCA,23,15,0.2996829350365573,26.474879600000122
0,PCA,23,16,0.3116605661090182,20.416647600000033
0,PCA,23,17,0.31171951682399746,19.14859299999989
0,PCA,23,18,0.31198934354793384,12.640542500000038
0,PCA,23,19,0.3341775305115645,14.67375590000006
0,PCA,24,1,0.0,0.39045580000015434
0,PCA,24,2,0.15175522846377576,3.270498299999872
0,PCA,24,3,0.10215207061201517,0.8770284000001993
0,PCA,24,4,0.18065776380101317,5.418920000000071
0,PCA,24,5,0.24223242185309724,4.3233328000001165
0,PCA,24,6,0.24696203026957192,6.437189400000079
0,PCA,24,7,0.25837018376312476,1.7858091999999033
0,PCA,24,8,0.2515849214514435,10.260947700000088
0,PCA,24,9,0.27777290237246716,3.8983660000001237
0,PCA,24,10,0.28487259576053403,7.842063999999937
0,PCA,24,11,0.2876424174848543,5.37860250000017
0,PCA,24,12,0.2947398476974319,5.256989199999907
0,PCA,24,13,0.29131679824783735,5.8966159999999945
0,PCA,24,14,0.31331819191290844,30.969430699999975
0,PCA,24,15,0.29866042909520646,9.931081999999833
0,PCA,24,16,0.2964822892039212,11.518975899999987
0,PCA,24,17,0.2905230145723456,11.652391699999953
0,PCA,24,18,0.29870692972344776,2.270422900000085
0,PCA,24,19,0.32192509790580404,11.193173500000057
0,PCA,25,1,0.0,0.493999199999962
0,PCA,25,2,0.19275949108831897,3.659632100000181
0,PCA,25,3,0.23828902981986877,1.3288493999998536
0,PCA,25,4,0.2571617823924878,7.09117910000009
0,PCA,25,5,0.23009372842093315,8.139651700000059
0,PCA,25,6,0.24758993337852417,2.812444400000004
0,PCA,25,7,0.24994896496336574,4.662766599999941
0,PCA,25,8,0.2614681180307761,9.942465800000036
0,PCA,25,9,0.2587648321115666,10.525591000000077
0,PCA,25,10,0.2588976488219353,9.766504999999825
0,PCA,25,11,0.26106041437738714,2.8473575000000437
0,PCA,25,12,0.283724078791547,2.399431399999912
0,PCA,25,13,0.2911509021428708,14.425584200000003
0,PCA,25,14,0.29721502842980774,31.974107900000035
0,PCA,25,15,0.3128353767492029,20.29965949999996
0,PCA,25,16,0.3048960322976887,14.736562800000002
0,PCA,25,17,0.3043995142881642,16.28713360000006
0,PCA,25,18,0.3089848550396724,24.11433050000005
0,PCA,25,19,0.3076346050207709,31.638864499999954
0,PCA,26,1,0.0,0.31644349999987753
0,PCA,26,2,0.08071415180779319,0.6084900000000744
0,PCA,26,3,0.23828902981986877,0.8777515000001586
0,PCA,26,4,0.2409611841202792,1.9351054000001113
0,PCA,26,5,0.2637260925677132,1.790453800000023
0,PCA,26,6,0.2756549016102154,1.2393918000000212
0,PCA,26,7,0.29157929300799673,0.8144812000000456
0,PCA,26,8,0.26680941894167165,0.80476439999984
0,PCA,26,9,0.27282439614515724,2.5646851999999853
0,PCA,26,10,0.28254910643609504,6.123897599999964
0,PCA,26,11,0.28348570017455577,6.524804800000084
0,PCA,26,12,0.29203700500068946,8.518606200000022
0,PCA,26,13,0.2933766997089455,6.198072300000149
0,PCA,26,14,0.29030665356735197,14.935437999999976
0,PCA,26,15,0.29037880457189796,6.116782900000089
0,PCA,26,16,0.3025952342622688,7.823862599999984
0,PCA,26,17,0.3093440943189936,16.214193999999907
0,PCA,26,18,0.3016229535019182,5.092320200000131
0,PCA,26,19,0.2875108912463942,15.216830700000173
0,PCA,27,1,0.0,0.6902617000000646
0,PCA,27,2,0.08071415180779319,0.7289651999999478
0,PCA,27,3,0.10215207061201517,0.9712991999999758
0,PCA,27,4,0.19940854993198565,6.7612031000001025
0,PCA,27,5,0.13096751692940187,2.191103699999985
0,PCA,27,6,0.19756577673410258,6.351709300000039
0,PCA,27,7,0.24095633807197253,15.249099399999977
0,PCA,27,8,0.26830569904973306,3.153824400000076
0,PCA,27,9,0.2652229293385548,5.8964659999999185
0,PCA,27,10,0.28008136063017663,13.918484000000035
0,PCA,27,11,0.2653685248250876,6.724218199999996
0,PCA,27,12,0.2866677957826344,5.636323599999969
0,PCA,27,13,0.28439697785711326,12.772179000000051
0,PCA,27,14,0.283213603496395,16.920114900000044
0,PCA,27,15,0.29863699605593896,20.919952400000057
